Sl No,Emplid,Campus ID,QUIZ 1
1,41120250570,2025A1PS0570H,2
2,41120250575,2025A1PS0575H,0
3,41120250577,2025A1PS0577H,0
4,41120250585,2025A1PS0585H,0
5,41120250701,2025A1PS0701H,0
6,41120250955,2025A1PS0955H,6
7,41120250958,2025A1PS0958H,0
8,41120250961,2025A1PS0961H,0
9,41120250964,2025A1PS0964H,0
10,41120250966,2025A1PS0966H,8
11,41120251103,2025A1PS1103H,0
12,41120251108,2025A1PS1108H,0
13,41120251132,2025A1PS1132H,4
14,41120251135,2025A1PS1135H,0
15,41120251252,2025A1PS1252H,0
16,41120251261,2025A1PS1261H,0
17,41120251262,2025A1PS1262H,2
18,41120251266,2025A1PS1266H,0
19,41120251296,2025A1PS1296H,6
20,41120251298,2025A1PS1298H,0
21,41120251299,2025A1PS1299H,8
22,41120251301,2025A1PS1301H,2
23,41120251338,2025A1PS1338H,2
24,41120251339,2025A1PS1339H,8
25,41120251340,2025A1PS1340H,10
26,41120251345,2025A1PS1345H,4
27,41120251391,2025A1PS1391H,2
28,41120251469,2025A1PS1469H,2
29,41120251470,2025A1PS1470H,2
30,41120251471,2025A1PS1471H,10
31,41120252036,2025A1PS2036H,
32,41120252060,2025A1PS2060H,0
33,41120250665,2025A2PS0665H,10
34,41120250672,2025A2PS0672H,4
35,41120251257,2025A2PS1257H,4
36,41120251259,2025A2PS1259H,2
37,41120251263,2025A2PS1263H,2
38,41120251264,2025A2PS1264H,8
39,41120251342,2025A2PS1342H,2
40,41120251343,2025A2PS1343H,4
41,41120251344,2025A2PS1344H,0
42,41120251346,2025A2PS1346H,8
43,41120251348,2025A2PS1348H,0
44,41120251349,2025A2PS1349H,0
45,41120251350,2025A2PS1350H,0
46,41120251403,2025A2PS1403H,4
47,41120251416,2025A2PS1416H,0
48,41120251430,2025A2PS1430H,
49,41120251473,2025A2PS1473H,0
50,41120251474,2025A2PS1474H,
51,41120251480,2025A2PS1480H,2
52,41120250262,2025A3PS0262H,6
53,41120250272,2025A3PS0272H,4
54,41120250297,2025A3PS0297H,8
55,41120250306,2025A3PS0306H,4
56,41120250321,2025A3PS0321H,4
57,41120250323,2025A3PS0323H,0
58,41120250326,2025A3PS0326H,4
59,41120250327,2025A3PS0327H,0
60,41120250329,2025A3PS0329H,2
61,41120250330,2025A3PS0330H,4
62,41120250333,2025A3PS0333H,14
63,41120250334,2025A3PS0334H,2
64,41120250336,2025A3PS0336H,12
65,41120250339,2025A3PS0339H,0
66,41120250344,2025A3PS0344H,0
67,41120250347,2025A3PS0347H,4
68,41120250366,2025A3PS0366H,8
69,41120250367,2025A3PS0367H,4
70,41120250373,2025A3PS0373H,4
71,41120250374,2025A3PS0374H,2
72,41120250376,2025A3PS0376H,2
73,41120250380,2025A3PS0380H,2
74,41120250381,2025A3PS0381H,2
75,41120250387,2025A3PS0387H,2
76,41120250392,2025A3PS0392H,8
77,41120250395,2025A3PS0395H,8
78,41120250400,2025A3PS0400H,2
79,41120250425,2025A3PS0425H,8
80,41120250426,2025A3PS0426H,2
81,41120250428,2025A3PS0428H,0
82,41120250434,2025A3PS0434H,6
83,41120250435,2025A3PS0435H,2
84,41120250436,2025A3PS0436H,6
85,41120250443,2025A3PS0443H,0
86,41120250444,2025A3PS0444H,2
87,41120250445,2025A3PS0445H,2
88,41120250447,2025A3PS0447H,0
89,41120250448,2025A3PS0448H,0
90,41120250452,2025A3PS0452H,0
91,41120250453,2025A3PS0453H,4
92,41120250455,2025A3PS0455H,
93,41120250456,2025A3PS0456H,0
94,41120250459,2025A3PS0459H,8
95,41120250465,2025A3PS0465H,0
96,41120250467,2025A3PS0467H,4
97,41120250472,2025A3PS0472H,0
98,41120250473,2025A3PS0473H,2
99,41120250477,2025A3PS0477H,2
100,41120250480,2025A3PS0480H,0
101,41120250481,2025A3PS0481H,4
102,41120250485,2025A3PS0485H,6
103,41120250487,2025A3PS0487H,8
104,41120250488,2025A3PS0488H,2
105,41120250565,2025A3PS0565H,
106,41120250593,2025A3PS0593H,2
107,41120250598,2025A3PS0598H,2
108,41120250771,2025A3PS0771H,2
109,41120250772,2025A3PS0772H,6
110,41120250776,2025A3PS0776H,0
111,41120250778,2025A3PS0778H,4
112,41120250779,2025A3PS0779H,2
113,41120250784,2025A3PS0784H,0
114,41120250785,2025A3PS0785H,10
115,41120250787,2025A3PS0787H,4
116,41120250792,2025A3PS0792H,18
117,41120250793,2025A3PS0793H,12
118,41120250799,2025A3PS0799H,0
119,41120250808,2025A3PS0808H,10
120,41120250893,2025A3PS0893H,2
121,41120250898,2025A3PS0898H,
122,41120250905,2025A3PS0905H,4
123,41120250906,2025A3PS0906H,0
124,41120250908,2025A3PS0908H,2
125,41120250927,2025A3PS0927H,4
126,41120250932,2025A3PS0932H,2
127,41120251022,2025A3PS1022H,0
128,41120251024,2025A3PS1024H,0
129,41120251026,2025A3PS1026H,2
130,41120251030,2025A3PS1030H,2
131,41120251034,2025A3PS1034H,2
132,41120251035,2025A3PS1035H,2
133,41120251036,2025A3PS1036H,12
134,41120251038,2025A3PS1038H,2
135,41120251040,2025A3PS1040H,2
136,41120251042,2025A3PS1042H,4
137,41120251229,2025A3PS1229H,6
138,41120251230,2025A3PS1230H,0
139,41120251244,2025A3PS1244H,4
140,41120251245,2025A3PS1245H,0
141,41120251246,2025A3PS1246H,2
142,41120251308,2025A3PS1308H,
143,41120251331,2025A3PS1331H,0
144,41120251332,2025A3PS1332H,0
145,41120251463,2025A3PS1463H,6
146,41120252023,2025A3PS2023H,0
147,41120252032,2025A3PS2032H,4
148,41120252044,2025A3PS2044H,0
149,41120252055,2025A3PS2055H,0
150,41120252059,2025A3PS2059H,0
151,41120252214,2025A3RM2214H,0
152,41120252241,2025A3RM2241H,0
153,41120252242,2025A3RM2242H,6
154,41120252243,2025A3RM2243H,8
155,41120252244,2025A3RM2244H,8
156,41120252245,2025A3RM2245H,8
157,41120252248,2025A3RM2248H,0
158,41120252249,2025A3RM2249H,0
159,41120252250,2025A3RM2250H,2
160,41120252251,2025A3RM2251H,
161,41120252252,2025A3RM2252H,2
162,41120252253,2025A3RM2253H,10
163,41120252254,2025A3RM2254H,0
164,41120252255,2025A3RM2255H,
165,41120252256,2025A3RM2256H,2
166,41120252257,2025A3RM2257H,
167,41120252258,2025A3RM2258H,0
168,41120252259,2025A3RM2259H,2
169,41120252260,2025A3RM2260H,0
170,41120252261,2025A3RM2261H,4
171,41120252262,2025A3RM2262H,4
172,41120252263,2025A3RM2263H,0
173,41120252267,2025A3RM2267H,0
174,41120252268,2025A3RM2268H,0
175,41120250429,2025A4PS0429H,4
176,41120250430,2025A4PS0430H,8
177,41120250431,2025A4PS0431H,
178,41120250432,2025A4PS0432H,4
179,41120250440,2025A4PS0440H,0
180,41120250449,2025A4PS0449H,8
181,41120250450,2025A4PS0450H,2
182,41120250451,2025A4PS0451H,12
183,41120250454,2025A4PS0454H,0
184,41120250457,2025A4PS0457H,6
185,41120250458,2025A4PS0458H,2
186,41120250460,2025A4PS0460H,0
187,41120250471,2025A4PS0471H,4
188,41120250474,2025A4PS0474H,4
189,41120250475,2025A4PS0475H,2
190,41120250479,2025A4PS0479H,12
191,41120250484,2025A4PS0484H,2
192,41120250489,2025A4PS0489H,2
193,41120250494,2025A4PS0494H,4
194,41120250522,2025A4PS0522H,0
195,41120250527,2025A4PS0527H,0
196,41120250531,2025A4PS0531H,0
197,41120250535,2025A4PS0535H,0
198,41120250549,2025A4PS0549H,2
199,41120250569,2025A4PS0569H,6
200,41120250572,2025A4PS0572H,
201,41120250573,2025A4PS0573H,2
202,41120250574,2025A4PS0574H,0
203,41120250578,2025A4PS0578H,4
204,41120250579,2025A4PS0579H,2
205,41120250580,2025A4PS0580H,16
206,41120250581,2025A4PS0581H,2
207,41120250583,2025A4PS0583H,14
208,41120250584,2025A4PS0584H,16
209,41120250586,2025A4PS0586H,4
210,41120250588,2025A4PS0588H,2
211,41120250591,2025A4PS0591H,10
212,41120250628,2025A4PS0628H,4
213,41120250646,2025A4PS0646H,6
214,41120250659,2025A4PS0659H,0
215,41120250660,2025A4PS0660H,2
216,41120250661,2025A4PS0661H,4
217,41120250662,2025A4PS0662H,
218,41120250677,2025A4PS0677H,2
219,41120250681,2025A4PS0681H,2
220,41120250682,2025A4PS0682H,8
221,41120250684,2025A4PS0684H,0
222,41120250690,2025A4PS0690H,0
223,41120250696,2025A4PS0696H,4
224,41120250697,2025A4PS0697H,2
225,41120250698,2025A4PS0698H,0
226,41120250706,2025A4PS0706H,0
227,41120250713,2025A4PS0713H,6
228,41120250741,2025A4PS0741H,2
229,41120250895,2025A4PS0895H,0
230,41120250896,2025A4PS0896H,10
231,41120250901,2025A4PS0901H,0
232,41120250903,2025A4PS0903H,2
233,41120250968,2025A4PS0968H,0
234,41120250974,2025A4PS0974H,4
235,41120250975,2025A4PS0975H,8
236,41120251014,2025A4PS1014H,6
237,41120251044,2025A4PS1044H,12
238,41120251049,2025A4PS1049H,6
239,41120251053,2025A4PS1053H,6
240,41120251054,2025A4PS1054H,0
241,41120251056,2025A4PS1056H,2
242,41120251057,2025A4PS1057H,0
243,41120251061,2025A4PS1061H,6
244,41120251067,2025A4PS1067H,6
245,41120251069,2025A4PS1069H,2
246,41120251071,2025A4PS1071H,14
247,41120251072,2025A4PS1072H,10
248,41120251074,2025A4PS1074H,2
249,41120251076,2025A4PS1076H,6
250,41120251078,2025A4PS1078H,0
251,41120251209,2025A4PS1209H,4
252,41120251226,2025A4PS1226H,6
253,41120251227,2025A4PS1227H,0
254,41120251235,2025A4PS1235H,10
255,41120251237,2025A4PS1237H,12
256,41120251238,2025A4PS1238H,0
257,41120251239,2025A4PS1239H,0
258,41120251240,2025A4PS1240H,6
259,41120251241,2025A4PS1241H,0
260,41120251249,2025A4PS1249H,6
261,41120251253,2025A4PS1253H,0
262,41120251256,2025A4PS1256H,2
263,41120251268,2025A4PS1268H,0
264,41120251270,2025A4PS1270H,12
265,41120251271,2025A4PS1271H,0
266,41120251272,2025A4PS1272H,4
267,41120251294,2025A4PS1294H,0
268,41120251307,2025A4PS1307H,8
269,41120251320,2025A4PS1320H,4
270,41120251323,2025A4PS1323H,2
271,41120251326,2025A4PS1326H,0
272,41120251327,2025A4PS1327H,2
273,41120251352,2025A4PS1352H,2
274,41120251353,2025A4PS1353H,6
275,41120251354,2025A4PS1354H,0
276,41120251421,2025A4PS1421H,0
277,41120251460,2025A4PS1460H,0
278,41120251487,2025A4PS1487H,0
279,41120251490,2025A4PS1490H,0
280,41120252048,2025A4PS2048H,2
281,41120252049,2025A4PS2049H,
282,41120252068,2025A4PS2068H,2
283,41120252069,2025A4PS2069H,0
284,41120252601,2025A4UB2601H,10
285,41120252604,2025A4UB2604H,2
286,41120250822,2025A5PS0822H,0
287,41120250830,2025A5PS0830H,6
288,41120250834,2025A5PS0834H,2
289,41120250835,2025A5PS0835H,0
290,41120250841,2025A5PS0841H,
291,41120250846,2025A5PS0846H,0
292,41120250850,2025A5PS0850H,
293,41120250859,2025A5PS0859H,0
294,41120251214,2025A5PS1214H,0
295,41120251215,2025A5PS1215H,2
296,41120252401,2025A7IS2401H,4
297,41120252406,2025A7IS2406H,
298,41120252407,2025A7IS2407H,0
299,41120252408,2025A7IS2408H,4
300,41120252409,2025A7IS2409H,8
301,41120252410,2025A7IS2410H,2
302,41120252411,2025A7IS2411H,2
303,41120252412,2025A7IS2412H,2
304,41120252413,2025A7IS2413H,0
305,41120252414,2025A7IS2414H,8
306,41120252415,2025A7IS2415H,
307,41120252416,2025A7IS2416H,6
308,41120252417,2025A7IS2417H,20
309,41120252418,2025A7IS2418H,0
310,41120252419,2025A7IS2419H,2
311,41120252420,2025A7IS2420H,4
312,41120252421,2025A7IS2421H,2
313,41120252422,2025A7IS2422H,2
314,41120252423,2025A7IS2423H,2
315,41120253002,2025A7MM3002H,10
316,41120253007,2025A7MM3007H,6
317,41120250001,2025A7PS0001H,2
318,41120250002,2025A7PS0002H,0
319,41120250003,2025A7PS0003H,0
320,41120250004,2025A7PS0004H,
321,41120250005,2025A7PS0005H,10
322,41120250006,2025A7PS0006H,14
323,41120250007,2025A7PS0007H,20
324,41120250008,2025A7PS0008H,20
325,41120250009,2025A7PS0009H,8
326,41120250010,2025A7PS0010H,2
327,41120250011,2025A7PS0011H,10
328,41120250012,2025A7PS0012H,2
329,41120250013,2025A7PS0013H,2
330,41120250014,2025A7PS0014H,10
331,41120250016,2025A7PS0016H,0
332,41120250017,2025A7PS0017H,2
333,41120250019,2025A7PS0019H,6
334,41120250020,2025A7PS0020H,6
335,41120250021,2025A7PS0021H,
336,41120250022,2025A7PS0022H,4
337,41120250024,2025A7PS0024H,2
338,41120250025,2025A7PS0025H,10
339,41120250026,2025A7PS0026H,2
340,41120250027,2025A7PS0027H,10
341,41120250028,2025A7PS0028H,4
342,41120250029,2025A7PS0029H,4
343,41120250030,2025A7PS0030H,8
344,41120250031,2025A7PS0031H,8
345,41120250033,2025A7PS0033H,8
346,41120250034,2025A7PS0034H,2
347,41120250035,2025A7PS0035H,0
348,41120250036,2025A7PS0036H,2
349,41120250037,2025A7PS0037H,12
350,41120250038,2025A7PS0038H,16
351,41120250039,2025A7PS0039H,12
352,41120250041,2025A7PS0041H,6
353,41120250042,2025A7PS0042H,4
354,41120250043,2025A7PS0043H,4
355,41120250045,2025A7PS0045H,0
356,41120250048,2025A7PS0048H,4
357,41120250049,2025A7PS0049H,12
358,41120250050,2025A7PS0050H,2
359,41120250051,2025A7PS0051H,2
360,41120250052,2025A7PS0052H,4
361,41120250053,2025A7PS0053H,6
362,41120250054,2025A7PS0054H,4
363,41120250055,2025A7PS0055H,0
364,41120250056,2025A7PS0056H,
365,41120250057,2025A7PS0057H,8
366,41120250058,2025A7PS0058H,14
367,41120250059,2025A7PS0059H,16
368,41120250060,2025A7PS0060H,2
369,41120250061,2025A7PS0061H,2
370,41120250062,2025A7PS0062H,12
371,41120250063,2025A7PS0063H,16
372,41120250064,2025A7PS0064H,12
373,41120250065,2025A7PS0065H,4
374,41120250066,2025A7PS0066H,12
375,41120250067,2025A7PS0067H,8
376,41120250068,2025A7PS0068H,6
377,41120250070,2025A7PS0070H,0
378,41120250071,2025A7PS0071H,2
379,41120250072,2025A7PS0072H,10
380,41120250073,2025A7PS0073H,6
381,41120250074,2025A7PS0074H,6
382,41120250075,2025A7PS0075H,2
383,41120250076,2025A7PS0076H,0
384,41120250077,2025A7PS0077H,0
385,41120250079,2025A7PS0079H,2
386,41120250080,2025A7PS0080H,10
387,41120250081,2025A7PS0081H,2
388,41120250082,2025A7PS0082H,8
389,41120250083,2025A7PS0083H,2
390,41120250084,2025A7PS0084H,2
391,41120250085,2025A7PS0085H,8
392,41120250086,2025A7PS0086H,0
393,41120250089,2025A7PS0089H,16
394,41120250091,2025A7PS0091H,2
395,41120250093,2025A7PS0093H,2
396,41120250094,2025A7PS0094H,6
397,41120250096,2025A7PS0096H,2
398,41120250097,2025A7PS0097H,6
399,41120250098,2025A7PS0098H,6
400,41120250099,2025A7PS0099H,6
401,41120250100,2025A7PS0100H,12
402,41120250102,2025A7PS0102H,0
403,41120250103,2025A7PS0103H,2
404,41120250104,2025A7PS0104H,2
405,41120250105,2025A7PS0105H,2
406,41120250106,2025A7PS0106H,4
407,41120250107,2025A7PS0107H,6
408,41120250108,2025A7PS0108H,6
409,41120250109,2025A7PS0109H,2
410,41120250111,2025A7PS0111H,10
411,41120250112,2025A7PS0112H,0
412,41120250113,2025A7PS0113H,8
413,41120250114,2025A7PS0114H,0
414,41120250115,2025A7PS0115H,2
415,41120250116,2025A7PS0116H,0
416,41120250117,2025A7PS0117H,0
417,41120250120,2025A7PS0120H,0
418,41120250121,2025A7PS0121H,6
419,41120250122,2025A7PS0122H,8
420,41120250136,2025A7PS0136H,12
421,41120250137,2025A7PS0137H,4
422,41120250140,2025A7PS0140H,8
423,41120250143,2025A7PS0143H,2
424,41120250145,2025A7PS0145H,4
425,41120250147,2025A7PS0147H,6
426,41120250148,2025A7PS0148H,4
427,41120250150,2025A7PS0150H,6
428,41120250151,2025A7PS0151H,16
429,41120250154,2025A7PS0154H,10
430,41120250155,2025A7PS0155H,2
431,41120250156,2025A7PS0156H,2
432,41120250157,2025A7PS0157H,12
433,41120250159,2025A7PS0159H,2
434,41120250161,2025A7PS0161H,8
435,41120250163,2025A7PS0163H,2
436,41120250171,2025A7PS0171H,6
437,41120250172,2025A7PS0172H,12
438,41120250176,2025A7PS0176H,16
439,41120250179,2025A7PS0179H,18
440,41120250180,2025A7PS0180H,4
441,41120250186,2025A7PS0186H,8
442,41120250187,2025A7PS0187H,
443,41120250189,2025A7PS0189H,8
444,41120250193,2025A7PS0193H,2
445,41120250194,2025A7PS0194H,8
446,41120250196,2025A7PS0196H,4
447,41120250200,2025A7PS0200H,0
448,41120250201,2025A7PS0201H,10
449,41120250203,2025A7PS0203H,8
450,41120250349,2025A7PS0349H,0
451,41120250350,2025A7PS0350H,4
452,41120250902,2025A7PS0902H,
453,41120250910,2025A7PS0910H,6
454,41120250913,2025A7PS0913H,2
455,41120250916,2025A7PS0916H,2
456,41120250921,2025A7PS0921H,2
457,41120250923,2025A7PS0923H,4
458,41120250924,2025A7PS0924H,4
459,41120250930,2025A7PS0930H,10
460,41120250931,2025A7PS0931H,6
461,41120250933,2025A7PS0933H,4
462,41120250936,2025A7PS0936H,6
463,41120250944,2025A7PS0944H,4
464,41120250946,2025A7PS0946H,2
465,41120250947,2025A7PS0947H,4
466,41120251018,2025A7PS1018H,6
467,41120251306,2025A7PS1306H,12
468,41120251335,2025A7PS1335H,12
469,41120252001,2025A7PS2001H,10
470,41120252002,2025A7PS2002H,0
471,41120252003,2025A7PS2003H,6
472,41120252005,2025A7PS2005H,0
473,41120252006,2025A7PS2006H,6
474,41120252008,2025A7PS2008H,2
475,41120252009,2025A7PS2009H,6
476,41120252011,2025A7PS2011H,16
477,41120252012,2025A7PS2012H,12
478,41120252013,2025A7PS2013H,2
479,41120252014,2025A7PS2014H,2
480,41120252016,2025A7PS2016H,6
481,41120252018,2025A7PS2018H,10
482,41120252019,2025A7PS2019H,0
483,41120252021,2025A7PS2021H,2
484,41120250314,2025A8PS0314H,4
485,41120250322,2025A8PS0322H,2
486,41120250324,2025A8PS0324H,2
487,41120250331,2025A8PS0331H,0
488,41120250332,2025A8PS0332H,2
489,41120250341,2025A8PS0341H,8
490,41120250343,2025A8PS0343H,10
491,41120250372,2025A8PS0372H,0
492,41120250377,2025A8PS0377H,0
493,41120250409,2025A8PS0409H,0
494,41120250433,2025A8PS0433H,8
495,41120250437,2025A8PS0437H,2
496,41120250446,2025A8PS0446H,0
497,41120250461,2025A8PS0461H,4
498,41120250462,2025A8PS0462H,4
499,41120250463,2025A8PS0463H,6
500,41120250469,2025A8PS0469H,2
501,41120250498,2025A8PS0498H,2
502,41120250507,2025A8PS0507H,6
503,41120250509,2025A8PS0509H,4
504,41120250510,2025A8PS0510H,20
505,41120250566,2025A8PS0566H,0
506,41120250567,2025A8PS0567H,0
507,41120250568,2025A8PS0568H,2
508,41120250571,2025A8PS0571H,0
509,41120250603,2025A8PS0603H,4
510,41120250611,2025A8PS0611H,14
511,41120250612,2025A8PS0612H,4
512,41120250624,2025A8PS0624H,10
513,41120250773,2025A8PS0773H,4
514,41120250777,2025A8PS0777H,0
515,41120250803,2025A8PS0803H,6
516,41120250813,2025A8PS0813H,6
517,41120250904,2025A8PS0904H,0
518,41120250919,2025A8PS0919H,0
519,41120251041,2025A8PS1041H,2
520,41120251075,2025A8PS1075H,18
521,41120251080,2025A8PS1080H,0
522,41120251228,2025A8PS1228H,2
523,41120251273,2025A8PS1273H,0
524,41120251274,2025A8PS1274H,0
525,41120251309,2025A8PS1309H,4
526,41120251329,2025A8PS1329H,8
527,41120251355,2025A8PS1355H,0
528,41120251356,2025A8PS1356H,2
529,41120251357,2025A8PS1357H,
530,41120251358,2025A8PS1358H,0
531,41120251464,2025A8PS1464H,0
532,41120251491,2025A8PS1491H,0
533,41120251492,2025A8PS1492H,12
534,41120252038,2025A8PS2038H,4
535,41120252057,2025A8PS2057H,4
536,41120252063,2025A8PS2063H,4
537,41120253004,2025AAMM3004H,6
538,41120250165,2025AAPS0165H,2
539,41120250166,2025AAPS0166H,6
540,41120250167,2025AAPS0167H,2
541,41120250168,2025AAPS0168H,4
542,41120250169,2025AAPS0169H,4
543,41120250170,2025AAPS0170H,12
544,41120250173,2025AAPS0173H,6
545,41120250174,2025AAPS0174H,8
546,41120250177,2025AAPS0177H,8
547,41120250178,2025AAPS0178H,2
548,41120250183,2025AAPS0183H,10
549,41120250184,2025AAPS0184H,8
550,41120250188,2025AAPS0188H,2
551,41120250197,2025AAPS0197H,20
552,41120250198,2025AAPS0198H,6
553,41120250199,2025AAPS0199H,0
554,41120250204,2025AAPS0204H,0
555,41120250206,2025AAPS0206H,6
556,41120250207,2025AAPS0207H,0
557,41120250208,2025AAPS0208H,16
558,41120250209,2025AAPS0209H,
559,41120250211,2025AAPS0211H,4
560,41120250213,2025AAPS0213H,4
561,41120250215,2025AAPS0215H,0
562,41120250222,2025AAPS0222H,10
563,41120250224,2025AAPS0224H,2
564,41120250226,2025AAPS0226H,10
565,41120250227,2025AAPS0227H,2
566,41120250230,2025AAPS0230H,0
567,41120250231,2025AAPS0231H,6
568,41120250235,2025AAPS0235H,4
569,41120250236,2025AAPS0236H,16
570,41120250237,2025AAPS0237H,0
571,41120250238,2025AAPS0238H,12
572,41120250240,2025AAPS0240H,10
573,41120250243,2025AAPS0243H,2
574,41120250244,2025AAPS0244H,8
575,41120250246,2025AAPS0246H,10
